x0,x1,target
0.05690858,0.51515484,0
0.6807804,0.9936304,0
1.436635,0.6741502,1
8.496151,0.893728,0
13.643436,0.59197617,1
8.654507,-0.5574583,1
22.091274,0.7759929,0
6.180394,-1.1140168,2
1.7332493,-1.1386951,1
10.357476,0.9555445,0
18.502707,-1.3654401,2
20.07252,-0.45031154,1
17.828432,0.690465,0
8.464643,-1.8196912,2
5.3005257,-1.6135414,2
3.3975215,0.84192705,0
17.018478,-0.9274614,0
12.122258,-0.37372124,0
2.4381516,-0.69149494,1
0.60903823,0.29728627,1
9.354808,-0.18008852,1
20.148933,0.847301,1
17.549122,-0.0505898,0
4.261647,0.95550776,0
11.349852,0.62823606,0
4.264216,-1.3825973,1
23.835035,0.14119506,0
1.2719812,-1.2571459,2
20.009659,0.088208675,1
24.925194,-0.26801324,2
0.73076254,-0.422212,2
7.254999,-0.4647739,2
24.165491,-1.4162356,2
5.1626706,-1.8243556,2
4.548476,-0.58809674,0
2.4721203,-0.4871533,1
12.499075,0.20670557,0
24.959545,-1.8421516,2
15.984858,-0.008187771,0
3.1741922,-0.07475078,1
21.226032,-0.27060032,1
13.307212,-1.8991431,2
13.362937,-0.93333805,2
2.0026765,-0.9090502,1
15.954846,-1.231724,1
9.704623,-0.57439053,1
17.148928,-0.4128933,0
23.730907,0.6545353,0
21.5063,-0.7760179,1
17.556496,-0.58211565,0
2.8183289,-0.4766972,1
0.60226065,0.52654314,1
1.2604331,-1.0424893,2
11.13172,-0.69368935,0
13.690586,-1.6270657,2
14.822166,-1.1485229,1
12.562466,-1.4172266,2
14.952566,-0.8227656,1
13.540119,-1.5991209,2
5.9730234,-0.7324734,2
17.52687,-0.46145725,0
3.3380322,-0.73119617,1
14.724391,0.18051672,1
20.127804,-1.2854316,2
18.950293,-1.1136385,2
22.569414,-0.28197694,0
8.953437,-1.5593103,1
16.46864,-0.76723266,1
17.622452,-0.3054701,0
11.024099,-1.5042791,2
7.527927,0.25822163,1
12.477906,0.8293588,0
9.173784,-0.82083607,1
8.732706,0.18221354,1
0.62918407,-1.0756689,2
16.468145,-1.1221238,1
21.741558,0.49704194,0
15.5764475,-1.9617106,1
2.3321908,0.05507946,1
15.470355,-0.8710129,1
22.071527,-0.7738838,1
1.2721747,0.060521364,1
6.701013,0.7469058,0
21.147413,0.036634922,1
9.841564,-0.8240013,1
14.835051,-1.8064237,2
6.698104,-0.7334118,2
19.066473,-0.23933339,2
2.7041214,-0.95731616,1
7.241567,0.035642385,1
17.162752,0.3064816,0
2.8556736,-0.5588428,1
14.367084,0.48268104,1
8.0971775,-0.56223214,1
17.265142,-1.8824797,2
2.5204325,-0.5965717,1
12.368074,-1.8626889,2
6.939359,-1.3088979,2
8.589645,-0.46584415,1
4.4183073,-0.7776344,0
0.352984,-1.289911,2
2.3966513,-0.7965847,1
2.833372,-1.6790415,1
18.665194,-0.3240478,2
24.607113,-1.8352665,2
0.6295981,0.88110614,0
5.9502273,-1.4262542,2
8.352223,0.16278505,1
10.82163,0.5218513,0
16.903961,-1.5189389,2
15.290754,-0.9666445,1
6.359749,0.053086042,1
5.365315,-0.67305386,0
4.433884,-0.35396945,0
6.362435,-1.7326239,2
17.814672,0.9148159,0
20.127678,0.64325,1
23.274933,-1.0258555,1
23.103806,0.9992256,0
20.923832,-0.5930929,1
19.899422,-0.87563324,2
8.424531,0.030060768,1
10.190751,-1.6744429,1
6.091772,0.57739806,0
18.01628,0.29616094,0
2.3010643,-1.1005268,1
15.157037,-0.26920247,1
4.722013,-1.5901777,2
24.987572,-1.2695596,2
23.413334,-1.3991045,2
11.2104645,-1.144536,2
20.434397,-0.13912523,1
6.203053,-1.9668984,2
13.686296,-1.4883223,2
8.105226,0.5439062,1
5.7960315,-0.17620873,0
18.266512,-1.0583344,2
9.481398,-1.7076466,1
1.4928042,-0.49634767,1
21.942186,-0.72923696,1
8.063152,-1.8652272,2
14.060404,0.35592842,1
14.028802,-1.4092983,2
8.334735,-1.7013092,2
23.863728,-1.8475602,2
9.424586,-0.85545254,1
9.153997,0.3514912,0
10.931393,-0.36464643,0
1.6650782,-1.2824056,2
6.198197,0.527966,0
12.6524315,0.11910272,0
25.110424,0.904897,0
3.62665,-0.9105593,1
10.136887,0.852335,0
8.211914,-1.6893747,2
6.966567,-1.2909694,2
2.5573437,0.4987464,1
3.4520721,-0.6399517,1
23.285034,0.07297683,0
6.7732944,-0.07614052,1
15.889929,-0.8653457,1
22.709198,-1.0169493,1
23.80726,-0.58228123,0
11.648044,0.66567683,0
8.65465,-0.54334974,1
7.21729,-0.10470283,1
24.319017,-1.3500075,2
6.6509852,-1.9804268,2
13.831947,-0.8994806,2
12.080816,-1.980435,2
10.692421,-1.7720258,2
14.999774,-0.9331074,1
14.480069,0.20343089,1
8.2269945,-1.5777404,2
24.593082,-0.81179166,2
21.437138,-0.24293566,1
19.723145,0.6747956,1
2.9600613,-1.2139478,1
0.7276283,-1.9476023,2
18.525114,0.13615084,0
19.455944,0.2437048,1
16.917177,-1.4081833,2
21.598999,0.6522598,0
23.612036,-0.3840506,0
6.5629787,0.22339797,1
19.905348,0.46137142,1
10.112654,-1.3690283,1
5.165995,-0.9148594,2
20.942913,-1.3911226,1
16.267824,0.36070418,0
23.227655,0.95202494,0
24.949442,-0.10628915,0
20.951593,-0.82176995,1
9.16086,-1.7567408,1
8.177062,-1.0397662,1
4.614312,0.29017735,0
21.160408,-0.077085376,1
1.1434962,-0.59621847,2
11.160039,-1.2642022,2
24.058582,0.11285019,0
6.8305483,-0.036917448,1
2.0674913,0.6903827,1
5.1873817,-1.1697788,2
1.858343,-0.5760404,1
6.024606,-1.0798302,2
10.45001,-0.75530815,0
18.918259,0.2675891,0
12.92416,-0.16011012,2
22.863764,-1.0811477,1
23.569515,-1.9135507,2
20.449373,-1.693399,2
14.246112,-0.66499853,1
7.832311,-1.6385529,2
22.637516,-1.0296264,1
15.741199,-1.3610709,1
16.474548,-0.46496415,0
4.1256585,-0.15274858,0
3.5820959,-0.114933014,0
0.85380244,-0.7077191,2
3.6044257,-0.83029354,1
6.2577147,-0.7718756,2
16.023354,0.57082987,0
1.2419192,0.5880647,1
2.893643,-1.5787565,1
0.17571007,-0.52574444,2
24.55348,0.3598299,0
